30 173 0.271423
30 174 0.262067
30 175 0.252674
30 176 0.243211
30 177 0.233719
30 178 0.224169
30 179 0.214599
30 180 0.204981
30 181 0.195348
30 182 0.185677
30 183 0.175996
30 184 0.166284
30 185 0.156567
30 186 0.146825
30 187 0.137080
30 188 0.127316
30 189 0.117551
30 190 0.107771
30 191 0.097992
30 192 0.088201
30 193 0.078413
30 194 0.068615
30 195 0.058819
30 196 0.049017
30 197 0.039217
30 198 0.029413
30 199 0.019610
30 200 0.009805
31 1 0.009534
31 2 0.019066
31 3 0.028594
31 4 0.038117
31 5 0.047631
31 6 0.057138
31 7 0.066628
31 8 0.076110
31 9 0.085569
31 10 0.095014
31 11 0.104431
31 12 0.113830
31 13 0.123193
31 14 0.132533
31 15 0.141828
31 16 0.151094
31 17 0.160305
31 18 0.169480
31 19 0.178591
31 20 0.187656
31 21 0.196645
31 22 0.205579
31 23 0.214424
31 24 0.223204
31 25 0.231880
31 26 0.240479
31 27 0.248959
31 28 0.257349
31 29 0.265605
31 30 0.273755
31 31 0.281755
31 32 0.289635
31 33 0.297347
31 34 0.304925
31 35 0.312317
31 36 0.319561
31 37 0.326601
31 38 0.333478
31 39 0.340136
31 40 0.346618
31 41 0.352866
31 42 0.358926
31 43 0.364739
31 44 0.370354
31 45 0.375712
31 46 0.380866
31 47 0.385754
31 48 0.390434
31 49 0.394844
31 50 0.399046
31 51 0.402977
31 52 0.406703
31 53 0.410161
31 54 0.413420
31 55 0.416418
31 56 0.419228
31 57 0.421786
31 58 0.424171
31 59 0.426316
31 60 0.428305
31 61 0.430070
31 62 0.431698
31 63 0.433122
31 64 0.434429
31 65 0.435551
31 66 0.436580
31 67 0.437445
31 68 0.438240
31 69 0.438893
31 70 0.439500
31 71 0.439987
31 72 0.440451
31 73 0.440817
31 74 0.441183
31 75 0.441471
31 76 0.441781
31 77 0.442033
31 78 0.442327
31 79 0.442581
31 80 0.442896
31 81 0.443189
31 82 0.443559
31 83 0.443921
31 84 0.444376
31 85 0.444836
31 86 0.445402
31 87 0.445983
31 88 0.446682
31 89 0.447405
31 90 0.448255
31 91 0.449136
31 92 0.450150
31 93 0.451200
31 94 0.452388
31 95 0.453615
31 96 0.454981
31 97 0.456386
31 98 0.457932
31 99 0.459515
31 100 0.461235
31 101 0.462990
31 102 0.464876
31 103 0.466792
31 104 0.468831
31 105 0.470891
31 106 0.473066
31 107 0.475250
31 108 0.477537
31 109 0.479819
31 110 0.482189
31 111 0.484540
31 112 0.486961
31 113 0.489343
31 114 0.491776
31 115 0.494150
31 116 0.496550
31 117 0.498870
31 118 0.501191
31 119 0.503405
31 120 0.505593
31 121 0.507647
31 122 0.509646
31 123 0.511483
31 124 0.513234
31 125 0.514792
31 126 0.516233
31 127 0.517451
31 128 0.518521
31 129 0.519338
31 130 0.519975
31 131 0.520332
31 132 0.520480
31 133 0.520322
31 134 0.519927
31 135 0.519203
31 136 0.518221
31 137 0.516890
31 138 0.515283
31 139 0.513313
31 140 0.511052
31 141 0.508421
31 142 0.505491
31 143 0.502188
31 144 0.498584
31 145 0.494610
31 146 0.490338
31 147 0.485704
31 148 0.480782
31 149 0.475509
31 150 0.469963
31 151 0.464083
31 152 0.457946
31 153 0.451497
31 154 0.444811
31 155 0.437835
31 156 0.430644
31 157 0.423189
31 158 0.415540
31 159 0.407653
31 160 0.399595
31 161 0.391324
31 162 0.382906
31 163 0.374298
31 164 0.365565
31 165 0.356666
31 166 0.347661
31 167 0.338513
31 168 0.329277
31 169 0.319918
31 170 0.310488
31 171 0.300953
31 172 0.291362
31 173 0.281682
31 174 0.271959
31 175 0.262162
31 176 0.252332
31 177 0.242440
31 178 0.232526
31 179 0.222560
31 180 0.212579
31 181 0.202557
31 182 0.192525
31 183 0.182459
31 184 0.172389
31 185 0.162291
31 186 0.152192
31 187 0.142072
31 188 0.131953
31 189 0.121818
31 190 0.111685
31 191 0.101539
31 192 0.091396
31 193 0.081244
31 194 0.071095
31 195 0.060939
31 196 0.050786
31 197 0.040628
31 198 0.030473
31 199 0.020315
31 200 0.010158
32 1 0.009885
32 2 0.019768
32 3 0.029649
32 4 0.039522
32 5 0.049391
32 6 0.059247
32 7 0.069096
32 8 0.078926
32 9 0.088745
32 10 0.098540
32 11 0.108320
32 12 0.118068
32 13 0.127797
32 14 0.137486
32 15 0.147150
32 16 0.156765
32 17 0.166348
32 18 0.175872
32 19 0.185356
32 20 0.194770
32 21 0.204134
32 22 0.213414
32 23 0.222635
32 24 0.231758
32 25 0.240808
32 26 0.249746
32 27 0.258599
32 28 0.267322
32 29 0.275945
32 30 0.284421
32 31 0.292781
32 32 0.300977
32 33 0.309040
32 34 0.316920
32 35 0.324653
32 36 0.332183
32 37 0.339549
32 38 0.346694
32 39 0.353661
32 40 0.360389
32 41 0.366925
32 42 0.373208
32 43 0.379287
32 44 0.385098
32 45 0.390697
32 46 0.396018
32 47 0.401120
32 48 0.405938
32 49 0.410534
32 50 0.414842
32 51 0.418930
32 52 0.422731
32 53 0.426317
32 54 0.429622
32 55 0.432720
32 56 0.435545
32 57 0.438177
32 58 0.440550
32 59 0.442745
32 60 0.444697
32 61 0.446491
32 62 0.448060
32 63 0.449494
32 64 0.450723
32 65 0.451841
32 66 0.452777
32 67 0.453626
32 68 0.454316
32 69 0.454945
32 70 0.455439
32 71 0.455898
32 72 0.456244
32 73 0.456580
32 74 0.456826
32 75 0.457086
32 76 0.457278
32 77 0.457506
32 78 0.457687
32 79 0.457923
32 80 0.458131
32 81 0.458415
32 82 0.458686
32 83 0.459050
32 84 0.459416
32 85 0.459890
32 86 0.460378
32 87 0.460987
32 88 0.461622
32 89 0.462387
32 90 0.463186
32 91 0.464124
32 92 0.465102
32 93 0.466224
32 94 0.467392
32 95 0.468707
32 96 0.470068
32 97 0.471579
32 98 0.473136
32 99 0.474840
32 100 0.476588
32 101 0.478480
32 102 0.480411
32 103 0.482480
32 104 0.484579
32 105 0.486808
32 106 0.489058
32 107 0.491425
32 108 0.493802
32 109 0.496281
32 110 0.498755
32 111 0.501315
32 112 0.503850
32 113 0.506453
32 114 0.509011
32 115 0.511612
32 116 0.514146
32 117 0.516699
32 118 0.519159
32 119 0.521608
32 120 0.523937
32 121 0.526226
32 122 0.528364
32 123 0.530430
32 124 0.532313
32 125 0.534090
32 126 0.535653
32 127 0.537076
32 128 0.538251
32 129 0.539253
32 130 0.539975
32 131 0.540491
32 132 0.540698
32 133 0.540668
32 134 0.540301
32 135 0.539671
32 136 0.538681
32 137 0.537405
32 138 0.535752
32 139 0.533794
32 140 0.531447
32 141 0.528784
32 142 0.525725
32 143 0.522346
32 144 0.518571
32 145 0.514476
32 146 0.509992
32 147 0.505196
32 148 0.500022
32 149 0.494548
32 150 0.488714
32 151 0.482597
32 152 0.476142
32 153 0.469424
32 154 0.462391
32 155 0.455120
32 156 0.447560
32 157 0.439786
32 158 0.431750
32 159 0.423526
32 160 0.415068
32 161 0.406445
32 162 0.397616
32 163 0.388647
32 164 0.379497
32 165 0.370229
32 166 0.360803
32 167 0.351282
32 168 0.341624
32 169 0.331889
32 170 0.322039
32 171 0.312128
32 172 0.302119
32 173 0.292063
32 174 0.281926
32 175 0.271755
32 176 0.261516
32 177 0.251253
32 178 0.240934
32 179 0.230600
32 180 0.220220
32 181 0.209832
32 182 0.199407
32 183 0.188978
32 184 0.178520
32 185 0.168063
32 186 0.157582
32 187 0.147104
32 188 0.136608
32 189 0.126116
32 190 0.115611
32 191 0.105111
32 192 0.094600
32 193 0.084095
32 194 0.073582
32 195 0.063073
32 196 0.052560
32 197 0.042049
32 198 0.031536
32 199 0.021025
32 200 0.010512
33 1 0.010240
33 2 0.020478
33 3 0.030712
33 4 0.040943
33 5 0.051164
33 6 0.061380
33 7 0.071581
33 8 0.081774
33 9 0.091946
33 10 0.102107
33 11 0.112240
33 12 0.122358
33 13 0.132441
33 14 0.142503
33 15 0.152521
33 16 0.162513
33 17 0.172450
33 18 0.182354
33 19 0.192193
33 20 0.201988
33 21 0.211706
33 22 0.221370
33 23 0.230942
33 24 0.240449
33 25 0.249849
33 26 0.259170
33 27 0.268367
33 28 0.277470
33 29 0.286432
33 30 0.295283
33 31 0.303973
33 32 0.312536
33 33 0.320918
33 34 0.329155
33 35 0.337191
33 36 0.345065
33 37 0.352718
33 38 0.360191
33 39 0.367423
33 40 0.374460
33 41 0.381239
33 42 0.387807
33 43 0.394101
33 44 0.400173
33 45 0.405958
33 46 0.411512
33 47 0.416770
33 48 0.421791
33 49 0.426510
33 50 0.430991
33 51 0.435169
33 52 0.439112
33 53 0.442755
33 54 0.446171
33 55 0.449294
33 56 0.452202
33 57 0.454828
33 58 0.457257
33 59 0.459418
33 60 0.461402
33 61 0.463137
33 62 0.464717
33 63 0.466070
33 64 0.467293
33 65 0.468313
33 66 0.469228
33 67 0.469965
33 68 0.470625
33 69 0.471132
33 70 0.471589
33 71 0.471920
33 72 0.472227
33 73 0.472432
33 74 0.472640
33 75 0.472769
33 76 0.472926
33 77 0.473027
33 78 0.473179
33 79 0.473295
33 80 0.473483
33 81 0.473653
33 82 0.473915
33 83 0.474177
33 84 0.474546
33 85 0.474929
33 86 0.475434
33 87 0.475966
33 88 0.476632
33 89 0.477334
33 90 0.478180
33 91 0.479071
33 92 0.480112
33 93 0.481204
33 94 0.482452
33 95 0.483753
33 96 0.485212
33 97 0.486725
33 98 0.488398
33 99 0.490122
33 100 0.492003
33 101 0.493933
33 102 0.496013
33 103 0.498136
33 104 0.500403
33 105 0.502703
33 106 0.505137
33 107 0.507592
33 108 0.510167
33 109 0.512750
33 110 0.515436
33 111 0.518113
33 112 0.520874
33 113 0.523606
33 114 0.526400
33 115 0.529142
33 116 0.531920
33 117 0.534621
33 118 0.537330
33 119 0.539933
33 120 0.542513
33 121 0.544955
33 122 0.547342
33 123 0.549558
33 124 0.551683
33 125 0.553603
33 126 0.555396
33 127 0.556948
33 128 0.558335
33 129 0.559447
33 130 0.560357
33 131 0.560959
33 132 0.561324
33 133 0.561350
33 134 0.561107
33 135 0.560497
33 136 0.559593
33 137 0.558297
33 138 0.556685
33 139 0.554665
33 140 0.552313
33 141 0.549543
33 142 0.546432
33 143 0.542900
33 144 0.539025
33 145 0.534733
33 146 0.530102
33 147 0.525065
33 148 0.519701
33 149 0.513947
33 150 0.507884
33 151 0.501451
33 152 0.494730
33 153 0.487666
33 154 0.480337
33 155 0.472693
33 156 0.464812
33 157 0.456644
33 158 0.448267
33 159 0.439633
33 160 0.430817
33 161 0.421774
33 162 0.412575
33 163 0.403178
33 164 0.393649
33 165 0.383949
33 166 0.374141
33 167 0.364186
33 168 0.354143
33 169 0.343976
33 170 0.333740
33 171 0.323399
33 172 0.313006
33 173 0.302526
33 174 0.292007
33 175 0.281415
33 176 0.270797
33 177 0.260120
33 178 0.249426
33 179 0.238684
33 180 0.227933
33 181 0.217143
33 182 0.206350
33 183 0.195526
33 184 0.184703
33 185 0.173857
33 186 0.163014
33 187 0.152153
33 188 0.141298
33 189 0.130429
33 190 0.119566
33 191 0.108693
33 192 0.097827
33 193 0.086953
33 194 0.076086
33 195 0.065213
33 196 0.054345
33 197 0.043474
33 198 0.032606
33 199 0.021736
33 200 0.010869
34 1 0.010598
34 2 0.021193
34 3 0.031786
34 4 0.042373
34 5 0.052957
34 6 0.063529
34 7 0.074095
34 8 0.084644
34 9 0.095185
34 10 0.105702
34 11 0.116208
34 12 0.126683
34 13 0.137142
34 14 0.147563
34 15 0.157962
34 16 0.168313
34 17 0.178635
34 18 0.188900
34 19 0.199126
34 20 0.209283
34 21 0.219391
34 22 0.229416
34 23 0.239381
34 24 0.249247
34 25 0.259040
34 26 0.268717
34 27 0.278306
34 28 0.287760
34 29 0.297110
34 30 0.306305
34 31 0.315378
34 32 0.324275
34 33 0.333031
34 34 0.341590
34 35 0.349989
34 36 0.358168
34 37 0.366168
34 38 0.373927
34 39 0.381489
34 40 0.388789
34 41 0.395874
34 42 0.402679
34 43 0.409255
34 44 0.415535
34 45 0.421574
34 46 0.427303
34 47 0.432784
34 48 0.437947
34 49 0.442856
34 50 0.447444
34 51 0.451779
34 52 0.455794
34 53 0.459561
34 54 0.463014
34 55 0.466229
34 56 0.469140
34 57 0.471830
34 58 0.474229
34 59 0.476427
34 60 0.478353
34 61 0.480101
34 62 0.481599
34 63 0.482944
34 64 0.484065
34 65 0.485059
34 66 0.485856
34 67 0.486556
34 68 0.487086
34 69 0.487548
34 70 0.487867
34 71 0.488148
34 72 0.488312
34 73 0.488467
34 74 0.488532
34 75 0.488614
34 76 0.488630
34 77 0.488690
34 78 0.488707
34 79 0.488790
34 80 0.488851
34 81 0.488999
34 82 0.489144
34 83 0.489396
34 84 0.489661
34 85 0.490049
34 86 0.490463
34 87 0.491015
34 88 0.491605
34 89 0.492344
34 90 0.493130
34 91 0.494074
34 92 0.495073
34 93 0.496237
34 94 0.497459
34 95 0.498850
34 96 0.500302
34 97 0.501924
34 98 0.503607
34 99 0.505459
34 100 0.507369
34 101 0.509444
34 102 0.511573
34 103 0.513860
34 104 0.516193
34 105 0.518675
34 106 0.521193
34 107 0.523847
34 108 0.526524
34 109 0.529322
34 110 0.532126
34 111 0.535033
34 112 0.537927
34 113 0.540902
34 114 0.543841
34 115 0.546837
34 116 0.549772
34 117 0.552735
34 118 0.555607
34 119 0.558477
34 120 0.561225
34 121 0.563935
34 122 0.566490
34 123 0.568970
34 124 0.571258
34 125 0.573433
34 126 0.575378
34 127 0.577169
34 128 0.578693
34 129 0.580023
34 130 0.581048
34 131 0.581840
34 132 0.582291
34 133 0.582473
34 134 0.582281
34 135 0.581789
34 136 0.580894
34 137 0.579672
34 138 0.578026
34 139 0.576031
34 140 0.573597
34 141 0.570802
34 142 0.567560
34 143 0.563951
34 144 0.559896
34 145 0.555476
34 146 0.550619
34 147 0.545406
34 148 0.539771
34 149 0.533797
34 150 0.527422
34 151 0.520730
34 152 0.513662
34 153 0.506303
34 154 0.498599
34 155 0.490631
34 156 0.482350
34 157 0.473835
34 158 0.465040
34 159 0.456041
34 160 0.446793
34 161 0.437372
34 162 0.427733
34 163 0.417948
34 164 0.407974
34 165 0.397881
34 166 0.387626
34 167 0.377275
34 168 0.366788
34 169 0.356224
34 170 0.345547
34 171 0.334812
34 172 0.323982
34 173 0.313109
34 174 0.302159
34 175 0.291180
34 176 0.280138
34 177 0.269077
34 178 0.257966
34 179 0.246845
34 180 0.235683
34 181 0.224519
34 182 0.213323
34 183 0.202129
34 184 0.190910
34 185 0.179696
34 186 0.168464
34 187 0.157240
34 188 0.146001
34 189 0.134772
34 190 0.123532
34 191 0.112300
34 192 0.101061
34 193 0.089831
34 194 0.078595
34 195 0.067366
34 196 0.056134
34 197 0.044907
34 198 0.033678
34 199 0.022452
34 200 0.011226
35 1 0.010958
35 2 0.021915
35 3 0.032868
35 4 0.043819
35 5 0.054761
35 6 0.065700
35 7 0.076625
35 8 0.087545
35 9 0.098446
35 10 0.109338
35 11 0.120205
35 12 0.131060
35 13 0.141882
35 14 0.152686
35 15 0.163450
35 16 0.174190
35 17 0.184878
35 18 0.195535
35 19 0.206130
35 20 0.216683
35 21 0.227160
35 22 0.237585
35 23 0.247919
35 24 0.258187
35 25 0.268347
35 26 0.278427
35 27 0.288379
35 28 0.298235
35 29 0.307943
35 30 0.317535
35 31 0.326959
35 32 0.336246
35 33 0.345342
35 34 0.354282
35 35 0.363006
35 36 0.371552
35 37 0.379859
35 38 0.387969
35 39 0.395815
35 40 0.403444
35 41 0.410789
35 42 0.417899
35 43 0.424705
35 44 0.431261
35 45 0.437497
35 46 0.443472
35 47 0.449115
35 48 0.454489
35 49 0.459524
35 50 0.464288
35 51 0.468711
35 52 0.472866
35 53 0.476683
35 54 0.480241
35 55 0.483470
35 56 0.486453
35 57 0.489121
35 58 0.491562
35 59 0.493707
35 60 0.495647
35 61 0.497313
35 62 0.498802
35 63 0.500042
35 64 0.501134
35 65 0.502004
35 66 0.502758
35 67 0.503319
35 68 0.503794
35 69 0.504107
35 70 0.504366
35 71 0.504492
35 72 0.504595
35 73 0.504593
35 74 0.504598
35 75 0.504525
35 76 0.504487
35 77 0.504396
35 78 0.504366
35 79 0.504307
35 80 0.504333
35 81 0.504349
35 82 0.504471
35 83 0.504604
35 84 0.504860
35 85 0.505142
35 86 0.505564
35 87 0.506026
35 88 0.506640
35 89 0.507306
35 90 0.508135
35 91 0.509024
35 92 0.510084
35 93 0.511210
35 94 0.512513
35 95 0.513885
35 96 0.515438
35 97 0.517060
35 98 0.518864
35 99 0.520736
35 100 0.522787
35 101 0.524902
35 102 0.527191
35 103 0.529538
35 104 0.532050
35 105 0.534612
35 106 0.537327
35 107 0.540080
35 108 0.542973
35 109 0.545888
35 110 0.548925
35 111 0.551966
35 112 0.555108
35 113 0.558233
35 114 0.561435
35 115 0.564593
35 116 0.567801
35 117 0.570938
35 118 0.574092
35 119 0.577143
35 120 0.580176
35 121 0.583071
35 122 0.585911
35 123 0.588574
35 124 0.591141
35 125 0.593492
35 126 0.595704
35 127 0.597659
35 128 0.599432
35 129 0.600905
35 130 0.602154
35 131 0.603063
35 132 0.603705
35 133 0.603971
35 134 0.603932
35 135 0.603482
35 136 0.602696
35 137 0.601471
35 138 0.599883
35 139 0.597836
35 140 0.595407
35 141 0.592507
35 142 0.589215
35 143 0.585448
35 144 0.581288
35 145 0.576658
35 146 0.571642
35 147 0.566170
35 148 0.560327
35 149 0.554048
35 150 0.547420
35 151 0.540383
35 152 0.533024
35 153 0.525286
35 154 0.517257
35 155 0.508883
35 156 0.500250
35 157 0.491308
35 158 0.482140
35 159 0.472698
35 160 0.463062
35 161 0.453187
35 162 0.443150
35 163 0.432906
35 164 0.422528
35 165 0.411974
35 166 0.401312
35 167 0.390501
35 168 0.379606
35 169 0.368587
35 170 0.357504
35 171 0.346319
35 172 0.335087
35 173 0.323771
35 174 0.312424
35 175 0.301009
35 176 0.289574
35 177 0.278085
35 178 0.266587
35 179 0.255046
35 180 0.243503
35 181 0.231926
35 182 0.220353
35 183 0.208755
35 184 0.197164
35 185 0.185555
35 186 0.173955
35 187 0.162341
35 188 0.150738
35 189 0.139125
35 190 0.127523
35 191 0.115914
35 192 0.104316
35 193 0.092713
35 194 0.081120
35 195 0.069523
35 196 0.057934
35 197 0.046342
35 198 0.034756
35 199 0.023169
35 200 0.011585
36 1 0.011321
36 2 0.022641
36 3 0.033960
36 4 0.045273
36 5 0.056584
36 6 0.067885
36 7 0.079182
36 8 0.090465
36 9 0.101743
36 10 0.112999
36 11 0.124248
36 12 0.135469
36 13 0.146677
36 14 0.157851
36 15 0.169006
36 16 0.180117
36 17 0.191203
36 18 0.202234
36 19 0.213231
36 20 0.224159
36 21 0.235044
36 22 0.245845
36 23 0.256589
36 24 0.267235
36 25 0.277808
36 26 0.288263
36 27 0.298629
36 28 0.308856
36 29 0.318976
36 30 0.328935
36 31 0.338765
36 32 0.348410
36 33 0.357905
36 34 0.367189
36 35 0.376301
36 36 0.385176
36 37 0.393855
36 38 0.402273
36 39 0.410472
36 40 0.418384
36 41 0.426058
36 42 0.433422
36 43 0.440528
36 44 0.447306
36 45 0.453811
36 46 0.459971
36 47 0.465848
36 48 0.471369
36 49 0.476601
36 50 0.481472
36 51 0.486054
36 52 0.490275
36 53 0.494213
36 54 0.497797
36 55 0.501110
36 56 0.504081
36 57 0.506798
36 58 0.509192
36 59 0.511354
36 60 0.513215
36 61 0.514872
36 62 0.516254
36 63 0.517462
36 64 0.518424
36 65 0.519245
36 66 0.519851
36 67 0.520349
36 68 0.520665
36 69 0.520907
36 70 0.520998
36 71 0.521050
36 72 0.520982
36 73 0.520907
36 74 0.520741
36 75 0.520600
36 76 0.520395
36 77 0.520244
36 78 0.520055
36 79 0.519946
36 80 0.519823
36 81 0.519802
36 82 0.519788
36 83 0.519898
36 84 0.520033
36 85 0.520309
36 86 0.520625
36 87 0.521099
36 88 0.521626
36 89 0.522322
36 90 0.523081
36 91 0.524020
36 92 0.525029
36 93 0.526226
36 94 0.527498
36 95 0.528961
36 96 0.530503
36 97 0.532238
36 98 0.534052
36 99 0.536057
36 100 0.538139
36 101 0.540409
36 102 0.542750
36 103 0.545272
36 104 0.547858
36 105 0.550615
36 106 0.553425
36 107 0.556393
36 108 0.559400
36 109 0.562549
36 110 0.565720
36 111 0.569014
36 112 0.572308
36 113 0.575701
36 114 0.579071
36 115 0.582513
36 116 0.585902
36 117 0.589333
36 118 0.592680
36 119 0.596032
36 120 0.599266
36 121 0.602466
36 122 0.605508
36 123 0.608474
36 124 0.611241
36 125 0.613887
36 126 0.616289
36 127 0.618524
36 128 0.620470
36 129 0.622202
36 130 0.623600
36 131 0.624738
36 132 0.625498
36 133 0.625954
36 134 0.625994
36 135 0.625690
36 136 0.624936
36 137 0.623807
36 138 0.622199
36 139 0.620191
36 140 0.617688
36 141 0.614768
36 142 0.611344
36 143 0.607498
36 144 0.603149
36 145 0.598381
36 146 0.593121
36 147 0.587456
36 148 0.581318
36 149 0.574795
36 150 0.567827
36 151 0.560502
36 152 0.552763
36 153 0.544699
36 154 0.536258
36 155 0.527528
36 156 0.518458
36 157 0.509136
36 158 0.499513
36 159 0.489672
36 160 0.479570
36 161 0.469285
36 162 0.458773
36 163 0.448112
36 164 0.437258
36 165 0.426283
36 166 0.415146
36 167 0.403915
36 168 0.392549
36 169 0.381112
36 170 0.369564
36 171 0.357965
36 172 0.346276
36 173 0.334552
36 174 0.322755
36 175 0.310938
36 176 0.299064
36 177 0.287179
36 178 0.275250
36 179 0.263319
36 180 0.251355
36 181 0.239395
36 182 0.227409
36 183 0.215433
36 184 0.203438
36 185 0.191455
36 186 0.179459
36 187 0.167476
36 188 0.155484
36 189 0.143506
36 190 0.131522
36 191 0.119551
36 192 0.107576
36 193 0.095613
36 194 0.083648
36 195 0.071692
36 196 0.059735
36 197 0.047786
36 198 0.035836
36 199 0.023890
36 200 0.011944
37 1 0.011687
37 2 0.023374
37 3 0.035058
37 4 0.046741
37 5 0.058417
37 6 0.070091
37 7 0.081755
37 8 0.093415
37 9 0.105060
37 10 0.116700
37 11 0.128317
37 12 0.139927
37 13 0.151508
37 14 0.163076
37 15 0.174607
37 16 0.186118
37 17 0.197583
37 18 0.209021
37 19 0.220399
37 20 0.231741
37 21 0.243009
37 22 0.254229
37 23 0.265359
37 24 0.276427
37 25 0.287386
37 26 0.298266
37 27 0.309017
37 28 0.319669
37 29 0.330170
37 30 0.340551
37 31 0.350756
37 32 0.360818
37 33 0.370678
37 34 0.380370
37 35 0.389832
37 36 0.399101
37 37 0.408112
37 38 0.416906
37 39 0.425414
37 40 0.433681
37 41 0.441635
37 42 0.449325
37 43 0.456680
37 44 0.463752
37 45 0.470469
37 46 0.476888
37 47 0.482937
37 48 0.488678
37 49 0.494039
37 50 0.499090
37 51 0.503758
37 52 0.508117
37 53 0.512097
37 54 0.515779
37 55 0.519092
37 56 0.522122
37 57 0.524800
37 58 0.527217
37 59 0.529303
37 60 0.531157
37 61 0.532706
37 62 0.534054
37 63 0.535128
37 64 0.536035
37 65 0.536701
37 66 0.537236
37 67 0.537564
37 68 0.537797
37 69 0.537859
37 70 0.537863
37 71 0.537729
37 72 0.537573
37 73 0.537311
37 74 0.537062
37 75 0.536737
37 76 0.536456
37 77 0.536129
37 78 0.535874
37 79 0.535598
37 80 0.535422
37 81 0.535248
37 82 0.535196
37 83 0.535167
37 84 0.535281
37 85 0.535435
37 86 0.535750
37 87 0.536119
37 88 0.536663
37 89 0.537274
37 90 0.538071
37 91 0.538945
37 92 0.540013
37 93 0.541165
37 94 0.542518
37 95 0.543958
37 96 0.545603
37 97 0.547337
37 98 0.549275
37 99 0.551302
37 100 0.553531
37 101 0.555844
37 102 0.558354
37 103 0.560942
37 104 0.563720
37 105 0.566565
37 106 0.569588
37 107 0.572667
37 108 0.575908
37 109 0.579190
37 110 0.582615
37 111 0.586061
37 112 0.589629
37 113 0.593193
37 114 0.596854
37 115 0.600483
37 116 0.604178
37 117 0.607812
37 118 0.611475
37 119 0.615041
37 120 0.618598
37 121 0.622018
37 122 0.625387
37 123 0.628574
37 124 0.631663
37 125 0.634526
37 126 0.637240
37 127 0.639679
37 128 0.641918
37 129 0.643834
37 130 0.645498
37 131 0.646790
37 132 0.647782
37 133 0.648354
37 134 0.648582
37 135 0.648349
37 136 0.647731
37 137 0.646620
37 138 0.645091
37 139 0.643043
37 140 0.640555
37 141 0.637534
37 142 0.634062
37 143 0.630052
37 144 0.625590
37 145 0.620597
37 146 0.615163
37 147 0.609215
37 148 0.602845
37 149 0.595989
37 150 0.588738
37 151 0.581034
37 152 0.572970
37 153 0.564490
37 154 0.555688
37 155 0.546512
37 156 0.537054
37 157 0.527264
37 158 0.517231
37 159 0.506910
37 160 0.496384
37 161 0.485609
37 162 0.474666
37 163 0.463511
37 164 0.452222
37 165 0.440755
37 166 0.429183
37 167 0.417464
37 168 0.405666
37 169 0.393748
37 170 0.381773
37 171 0.369702
37 172 0.357592
37 173 0.345405
37 174 0.333195
37 175 0.320925
37 176 0.308644
37 177 0.296317
37 178 0.283989
37 179 0.271627
37 180 0.259270
37 181 0.246888
37 182 0.234518
37 183 0.222129
37 184 0.209755
37 185 0.197368
37 186 0.184999
37 187 0.172620
37 188 0.160259
37 189 0.147893
37 190 0.135543
37 191 0.123191
37 192 0.110854
37 193 0.098515
37 194 0.086189
37 195 0.073862
37 196 0.061546
37 197 0.049230
37 198 0.036921
37 199 0.024611
37 200 0.012306
38 1 0.012056
38 2 0.024111
38 3 0.036165
38 4 0.048216
38 5 0.060266
38 6 0.072309
38 7 0.084351
38 8 0.096381
38 9 0.108410
38 10 0.120422
38 11 0.132429
38 12 0.144414
38 13 0.156391
38 14 0.168338
38 15 0.180272
38 16 0.192167
38 17 0.204042
38 18 0.215867
38 19 0.227663
38 20 0.239395
38 21 0.251088
38 22 0.262702
38 23 0.274263
38 24 0.285726
38 25 0.297120
38 26 0.308397
38 27 0.319585
38 28 0.330633
38 29 0.341572
38 30 0.352344
38 31 0.362984
38 32 0.373430
38 33 0.383717
38 34 0.393781
38 35 0.403660
38 36 0.413286
38 37 0.422698
38 38 0.431826
38 39 0.440714
38 40 0.449289
38 41 0.457597
38 42 0.465564
38 43 0.473242
38 44 0.480554
38 45 0.487557
38 46 0.494176
38 47 0.500471
38 48 0.506367
38 49 0.511932
38 50 0.517091
38 51 0.521918
38 52 0.526339
38 53 0.530435
38 54 0.534131
38 55 0.537516
38 56 0.540517
38 57 0.543227
38 58 0.545573
38 59 0.547656
38 60 0.549403
38 61 0.550918
38 62 0.552128
38 63 0.553142
38 64 0.553887
38 65 0.554473
38 66 0.554827
38 67 0.555062
38 68 0.555102
38 69 0.555063
38 70 0.554866
38 71 0.554629
38 72 0.554270
38 73 0.553908
38 74 0.553457
38 75 0.553039
38 76 0.552563
38 77 0.552152
38 78 0.551713
38 79 0.551367
38 80 0.551018
38 81 0.550790
38 82 0.550581
38 83 0.550515
38 84 0.550489
38 85 0.550625
38 86 0.550818
38 87 0.551190
38 88 0.551633
38 89 0.552267
38 90 0.552984
38 91 0.553904
38 92 0.554913
38 93 0.556134
38 94 0.557450
38 95 0.558982
38 96 0.560613
38 97 0.562462
38 98 0.564410
38 99 0.566576
38 100 0.568838
38 101 0.571313
38 102 0.573881
38 103 0.576655
38 104 0.579513
38 105 0.582568
38 106 0.585696
38 107 0.589008
38 108 0.592377
38 109 0.595913
38 110 0.599490
38 111 0.603212
38 112 0.606952
38 113 0.610813
38 114 0.614667
38 115 0.618611
38 116 0.622516
38 117 0.626479
38 118 0.630368
38 119 0.634275
38 120 0.638068
38 121 0.641836
38 122 0.645446
38 123 0.648982
38 124 0.652313
38 125 0.655518
38 126 0.658466
38 127 0.661234
